ts,v_front,v_rear,set_left,set_right,meas_fl,meas_fr,meas_rl,meas_rr,stall,event
1788648000.756,41.19,40.57,140.0,140.0,54.0,51.0,54.0,55.0,0,
1788648000.919,41.19,40.57,140.0,140.0,53.0,53.0,55.0,55.0,0,
1788648000.950,41.19,40.57,140.0,140.0,53.0,53.0,55.0,55.0,0,
1788648001.038,41.19,40.57,140.0,140.0,53.0,53.0,55.0,54.0,0,
1788648001.141,41.19,40.57,140.0,140.0,53.0,53.0,55.0,56.0,0,
1788648001.266,41.19,40.57,140.0,140.0,53.0,54.0,56.0,56.0,0,
1788648001.347,41.19,40.57,140.0,140.0,53.0,53.0,55.0,56.0,0,
1788648001.444,41.19,40.57,140.0,140.0,54.0,54.0,55.0,55.0,0,
1788648001.575,41.19,40.57,140.0,140.0,53.0,54.0,55.0,56.0,0,
1788648001.644,41.21,40.57,140.0,140.0,53.0,52.0,56.0,55.0,0,
1788648001.764,41.21,40.57,140.0,140.0,54.0,54.0,55.0,57.0,0,
1788648001.885,41.21,40.57,140.0,140.0,54.0,54.0,55.0,56.0,0,
1788648001.943,41.21,40.57,140.0,140.0,52.0,52.0,54.0,57.0,0,
1788648002.042,41.21,40.57,140.0,140.0,52.0,53.0,54.0,55.0,0,
1788648002.138,41.21,40.57,140.0,140.0,52.0,53.0,54.0,56.0,0,
1788648002.245,41.21,40.57,140.0,140.0,54.0,53.0,54.0,56.0,0,
1788648002.358,41.21,40.57,140.0,140.0,54.0,54.0,55.0,57.0,0,
1788648002.439,41.21,40.57,140.0,140.0,53.0,53.0,56.0,57.0,0,
1788648002.549,41.21,40.57,140.0,140.0,54.0,54.0,55.0,57.0,0,
1788648002.634,41.21,40.57,140.0,140.0,54.0,54.0,55.0,75.0,0,
1788648002.776,41.21,40.57,140.0,140.0,53.0,53.0,56.0,56.0,0,
1788648002.843,41.21,40.57,140.0,140.0,53.0,54.0,55.0,55.0,0,
1788648002.935,41.21,40.57,140.0,140.0,53.0,54.0,55.0,57.0,0,
1788648003.034,41.21,40.57,140.0,140.0,52.0,54.0,55.0,59.0,0,
1788648003.153,41.21,40.57,140.0,140.0,53.0,52.0,54.0,56.0,0,
1788648003.253,41.21,40.57,134.07740783691406,134.07740783691406,52.0,52.0,55.0,57.0,0,
1788648003.375,41.21,40.57,119.81513214111328,119.81513214111328,52.0,54.0,54.0,57.0,0,
1788648003.458,41.21,40.57,110.56423950195312,110.56423950195312,52.0,53.0,53.0,57.0,0,
1788648003.546,41.21,40.57,94.01777648925781,94.01777648925781,47.0,51.0,50.0,53.0,0,
1788648003.662,41.21,40.57,88.0,88.0,41.0,43.0,44.0,44.0,0,
1788648003.734,41.21,40.57,88.0,88.0,37.0,39.0,39.0,40.0,0,
1788648003.840,41.21,40.57,88.0,88.0,30.0,30.0,31.0,32.0,0,
1788648003.936,41.21,40.57,88.0,88.0,30.0,28.0,28.0,30.0,0,
1788648004.038,41.21,40.57,360.0,-360.0,27.0,25.0,26.0,-0.0,0,
1788648004.159,41.21,40.57,360.0,-360.0,28.0,22.0,23.0,25.0,0,
1788648004.263,41.21,40.57,367.8008728027344,-367.8008728027344,55.0,13.0,0.0,-31.0,0,
1788648004.354,41.21,40.57,409.2588806152344,-409.2588806152344,58.0,-21.0,16.0,-71.0,0,
1788648004.452,41.19,40.55,407.65277099609375,-407.65277099609375,76.0,-32.0,17.0,-70.0,0,
1788648004.549,41.19,40.55,377.89935302734375,-377.89935302734375,75.0,-51.0,31.0,-70.0,0,
1788648004.642,41.13,40.52,360.0,-360.0,58.0,-64.0,45.0,-51.0,0,
1788648004.737,41.13,40.52,360.0,-360.0,52.0,-67.0,50.0,-44.0,0,
1788648004.876,41.11,40.47,360.0,-360.0,45.0,-70.0,61.0,-27.0,0,
1788648004.961,41.11,40.47,360.0,-360.0,37.0,-70.0,78.0,-15.0,0,
1788648005.061,41.08,40.44,360.0,-360.0,34.0,-70.0,78.0,-17.0,0,
1788648005.156,41.08,40.44,360.0,-360.0,33.0,-69.0,75.0,-14.0,0,
1788648005.236,41.05,40.41,360.0,-360.0,33.0,-71.0,74.0,-0.0,0,
1788648005.344,41.05,40.41,360.0,-360.0,34.0,-71.0,70.0,-16.0,0,
1788648005.468,41.03,40.39,360.0,-360.0,33.0,-71.0,83.0,-11.0,0,
1788648005.562,41.03,40.39,360.0,-360.0,36.0,-69.0,83.0,-12.0,0,
1788648005.638,41.00,40.36,360.0,-360.0,34.0,-70.0,82.0,-0.0,0,
1788648005.772,41.00,40.36,360.0,-360.0,36.0,-70.0,79.0,-16.0,0,
1788648005.835,40.97,40.33,360.0,-360.0,36.0,-69.0,69.0,-13.0,0,
1788648005.994,40.97,40.33,360.0,-360.0,41.0,-58.0,58.0,-18.0,0,
1788648006.070,40.95,40.31,360.0,-360.0,55.0,-51.0,38.0,-33.0,0,
1788648006.137,40.95,40.31,360.0,-360.0,57.0,-49.0,38.0,-39.0,0,
1788648006.246,40.92,40.28,360.0,-360.0,67.0,-44.0,31.0,-63.0,0,
1788648006.338,40.92,40.28,360.0,-360.0,73.0,-37.0,21.0,-76.0,0,
1788648006.460,40.89,40.28,360.0,-360.0,73.0,-36.0,15.0,-79.0,0,
1788648006.544,40.89,40.28,88.0,88.0,74.0,-36.0,13.0,-72.0,0,
1788648006.651,40.87,40.25,88.0,88.0,74.0,-36.0,0.0,-72.0,0,
1788648006.741,40.87,40.25,-360.0,360.0,55.0,24.0,13.0,-0.0,0,
1788648006.841,40.87,40.28,-360.0,360.0,26.0,12.0,12.0,12.0,0,
1788648006.978,40.87,40.28,-360.0,360.0,-53.0,19.0,11.0,60.0,0,
1788648007.043,40.87,40.25,-360.0,360.0,-73.0,30.0,0.0,70.0,0,
1788648007.148,40.87,40.25,-360.0,360.0,-75.0,35.0,0.0,76.0,0,
1788648007.251,40.84,40.23,-360.0,360.0,-75.0,36.0,0.0,82.0,0,
1788648007.366,40.84,40.23,-360.0,360.0,-75.0,37.0,0.0,78.0,0,
1788648007.452,40.84,40.23,-360.0,360.0,-75.0,37.0,-8.0,75.0,0,
1788648007.546,40.81,40.20,-675.0,675.0,-74.0,37.0,0.0,78.0,0,
1788648007.641,40.81,40.20,-667.2572631835938,667.2572631835938,-77.0,42.0,-7.0,83.0,0,
1788648007.739,40.79,40.20,-632.1332397460938,632.1332397460938,-140.0,97.0,-43.0,145.0,0,
1788648007.865,40.71,40.09,-623.603515625,623.603515625,-136.0,112.0,-79.0,138.0,0,
1788648007.956,40.71,40.09,-509.1015625,509.1015625,-111.0,130.0,-129.0,101.0,0,
1788648008.048,40.65,40.04,-483.1451110839844,483.1451110839844,-96.0,134.0,-153.0,86.0,0,
1788648008.138,40.65,40.04,-400.41290283203125,400.41290283203125,-79.0,109.0,-127.0,68.0,0,
1788648008.247,40.63,40.01,-360.0,360.0,-62.0,94.0,-115.0,64.0,0,
1788648008.364,40.63,40.01,-360.0,360.0,-55.0,85.0,-101.0,36.0,0,
1788648008.512,40.63,40.01,-360.0,360.0,-41.0,75.0,-90.0,34.0,0,
1788648008.535,40.63,40.01,-360.0,360.0,-38.0,67.0,-70.0,27.0,0,
1788648008.656,40.60,39.99,-360.0,360.0,-48.0,57.0,-48.0,34.0,0,
1788648008.740,40.60,39.99,360.0,-360.0,-55.0,50.0,-42.0,37.0,0,
1788648008.849,40.57,39.99,360.0,-360.0,-63.0,45.0,-37.0,57.0,0,
1788648008.971,40.57,39.99,360.0,-360.0,48.0,-27.0,-19.0,-48.0,0,
1788648009.048,40.57,39.99,360.0,-360.0,58.0,-10.0,0.0,-57.0,0,
1788648009.161,40.57,39.99,360.0,-360.0,66.0,-37.0,0.0,-68.0,0,
1788648009.235,40.57,39.96,360.0,-360.0,50.0,-44.0,15.0,-52.0,0,
1788648009.335,40.57,39.96,360.0,-360.0,45.0,-51.0,26.0,-47.0,0,
1788648009.445,40.55,39.96,0.0,0.0,30.0,-55.0,46.0,-32.0,0,
1788648009.549,40.55,39.96,0.0,0.0,0.0,-33.0,28.0,-12.0,0,
1788648009.647,40.57,39.96,0.0,0.0,0.0,-0.0,19.0,-0.0,0,
1788648009.734,40.57,39.96,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648009.846,40.60,39.99,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648009.947,40.60,39.99,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648010.063,40.60,40.01,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648010.142,40.60,40.01,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648010.238,40.63,40.01,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648010.338,40.63,40.01,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648010.442,40.65,40.04,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648010.536,40.65,40.04,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648010.650,40.68,40.04,0.0,0.0,0.0,-0.0,0.0,-0.0,0,
1788648010.792,40.68,40.07,-360.0,360.0,0.0,-0.0,0.0,-0.0,0,
1788648010.862,40.68,40.07,-360.0,360.0,0.0,-0.0,0.0,-0.0,0,
1788648010.936,40.68,40.09,675.0,-675.0,0.0,-0.0,0.0,-0.0,0,
1788648011.038,40.68,40.09,675.0,-675.0,0.0,50.0,-52.0,-0.0,0,
1788648011.182,40.68,40.09,675.0,-675.0,54.0,-111.0,106.0,-10.0,0,
1788648011.260,40.68,40.09,675.0,-675.0,81.0,-139.0,147.0,-35.0,0,
1788648011.337,40.60,40.01,675.0,-675.0,93.0,-147.0,155.0,-61.0,0,
1788648011.483,40.60,40.01,675.0,-675.0,107.0,-152.0,161.0,-83.0,0,
1788648011.560,40.55,39.93,675.0,-675.0,111.0,-141.0,163.0,-98.0,0,
1788648011.651,40.55,39.93,675.0,-675.0,115.0,-149.0,173.0,-99.0,0,
1788648011.737,40.49,39.85,581.2919921875,-581.2919921875,141.0,-123.0,118.0,-138.0,0,
1788648011.861,40.49,39.85,546.8695068359375,-546.8695068359375,151.0,-113.0,107.0,-164.0,0,
1788648012.024,40.41,39.83,454.94805908203125,-454.94805908203125,143.0,-104.0,99.0,-163.0,0,
1788648012.050,40.41,39.83,360.0,-360.0,120.0,-78.0,82.0,-138.0,0,
1788648012.145,40.41,39.80,360.0,-360.0,107.0,-70.0,72.0,-122.0,0,
1788648012.253,40.41,39.80,360.0,-360.0,78.0,-45.0,54.0,-92.0,0,
1788648012.345,40.41,39.80,360.0,-360.0,74.0,-39.0,42.0,-74.0,0,
1788648012.461,40.39,39.80,360.0,-360.0,56.0,-53.0,47.0,-22.0,0,
1788648012.556,40.39,39.80,360.0,-360.0,48.0,-67.0,73.0,-20.0,0,
1788648012.648,40.39,39.80,140.0,140.0,41.0,-62.0,82.0,-20.0,0,
1788648012.738,40.39,39.77,140.0,140.0,48.0,-44.0,61.0,-0.0,0,
1788648012.901,40.39,39.77,140.0,140.0,42.0,25.0,41.0,29.0,0,
1788648012.990,40.39,39.77,140.0,140.0,40.0,39.0,40.0,35.0,0,
1788648013.068,40.39,39.77,140.0,140.0,44.0,45.0,47.0,48.0,0,
1788648013.203,40.41,39.80,140.0,140.0,48.0,50.0,50.0,53.0,0,
1788648013.246,40.41,39.80,140.0,140.0,49.0,51.0,52.0,54.0,0,
1788648013.378,40.41,39.83,140.0,140.0,50.0,51.0,51.0,54.0,0,
1788648013.435,40.41,39.83,140.0,140.0,50.0,51.0,52.0,53.0,0,
1788648013.595,40.44,39.83,140.0,140.0,51.0,51.0,53.0,55.0,0,
1788648013.661,40.44,39.83,140.0,140.0,51.0,51.0,54.0,54.0,0,
1788648013.764,40.47,39.85,140.0,140.0,52.0,52.0,52.0,54.0,0,
1788648013.845,40.47,39.85,140.0,140.0,51.0,52.0,54.0,55.0,0,
1788648013.967,40.47,39.85,140.0,140.0,52.0,50.0,53.0,54.0,0,
1788648014.111,40.47,39.85,140.0,140.0,51.0,50.0,53.0,56.0,0,
1788648014.171,40.49,39.88,140.0,140.0,51.0,52.0,53.0,53.0,0,
1788648014.260,40.49,39.88,140.0,140.0,51.0,50.0,53.0,54.0,0,
1788648014.428,40.52,39.91,140.0,140.0,52.0,51.0,53.0,54.0,0,
1788648014.539,40.52,39.91,140.0,140.0,51.0,52.0,55.0,54.0,0,
1788648014.653,40.52,39.91,140.0,140.0,52.0,51.0,53.0,54.0,0,
1788648014.764,40.55,39.93,140.0,140.0,51.0,52.0,53.0,53.0,0,
1788648014.903,40.55,39.93,140.0,140.0,51.0,52.0,53.0,54.0,0,
1788648014.988,40.57,39.96,140.0,140.0,51.0,51.0,52.0,54.0,0,
1788648015.071,40.57,39.96,140.0,140.0,51.0,52.0,53.0,55.0,0,
1788648015.166,40.57,39.96,140.0,140.0,51.0,52.0,53.0,55.0,0,
1788648015.242,40.57,39.96,140.0,140.0,51.0,50.0,53.0,54.0,0,
1788648015.340,40.60,39.99,140.0,140.0,52.0,51.0,53.0,65.0,0,
1788648015.463,40.60,39.99,140.0,140.0,51.0,51.0,53.0,55.0,0,
1788648015.552,40.60,39.99,140.0,140.0,52.0,51.0,53.0,55.0,0,
1788648015.641,40.60,39.99,140.0,140.0,51.0,52.0,53.0,73.0,0,
1788648015.770,40.63,39.99,140.0,140.0,51.0,52.0,53.0,54.0,0,
1788648015.860,40.63,40.01,140.0,140.0,52.0,52.0,53.0,55.0,0,
1788648015.947,40.63,40.01,140.0,140.0,51.0,52.0,54.0,55.0,0,
1788648016.035,40.65,40.01,140.0,140.0,52.0,52.0,54.0,56.0,0,
1788648016.141,40.65,40.01,140.0,140.0,52.0,53.0,54.0,56.0,0,
1788648016.246,40.65,40.01,140.0,140.0,52.0,51.0,53.0,54.0,0,
1788648016.388,40.65,40.04,140.0,140.0,53.0,52.0,54.0,54.0,0,
1788648016.440,40.65,40.04,140.0,140.0,52.0,52.0,54.0,65.0,0,
1788648016.557,40.68,40.04,140.0,140.0,52.0,53.0,54.0,55.0,0,
1788648016.669,40.68,40.07,140.0,140.0,52.0,53.0,53.0,55.0,0,
1788648016.757,40.68,40.07,140.0,140.0,52.0,52.0,55.0,54.0,0,
1788648016.856,40.68,40.07,140.0,140.0,51.0,52.0,53.0,55.0,0,
1788648016.958,40.71,40.07,140.0,140.0,51.0,52.0,53.0,55.0,0,
1788648017.065,40.71,40.07,360.0,-360.0,50.0,53.0,52.0,55.0,0,
1788648017.144,40.71,40.09,360.0,-360.0,51.0,51.0,53.0,55.0,0,
1788648017.236,40.71,40.09,360.0,-360.0,48.0,37.0,50.0,37.0,0,
1788648017.352,40.71,40.09,360.0,-360.0,54.0,-36.0,43.0,-46.0,0,
1788648017.446,40.71,40.09,360.0,-360.0,59.0,-26.0,43.0,-52.0,0,
1788648017.559,40.71,40.07,360.0,-360.0,62.0,-36.0,38.0,-59.0,0,
1788648017.762,40.71,40.07,140.0,140.0,61.0,-38.0,36.0,-57.0,0,
1788648017.853,40.68,40.07,140.0,140.0,66.0,-25.0,34.0,-0.0,0,
1788648017.954,40.68,40.07,140.0,140.0,46.0,22.0,34.0,15.0,0,
1788648018.060,40.68,40.07,140.0,140.0,46.0,46.0,47.0,48.0,0,
1788648018.165,40.68,40.07,140.0,140.0,49.0,48.0,49.0,51.0,0,
1788648018.285,40.68,40.07,140.0,140.0,51.0,50.0,52.0,53.0,0,
1788648018.359,40.68,40.07,140.0,140.0,52.0,51.0,52.0,55.0,0,
1788648018.440,40.68,40.07,140.0,140.0,53.0,49.0,52.0,73.0,0,
1788648018.555,40.71,40.07,140.0,140.0,52.0,50.0,51.0,55.0,0,
1788648018.656,40.71,40.07,140.0,140.0,52.0,51.0,51.0,52.0,0,
1788648018.760,40.71,40.09,140.0,140.0,53.0,51.0,51.0,57.0,0,
1788648018.855,40.71,40.09,139.51058959960938,139.51058959960938,53.0,50.0,51.0,59.0,0,
1788648018.960,40.73,40.09,140.0,140.0,53.0,50.0,51.0,57.0,0,
1788648019.044,40.73,40.09,140.0,140.0,52.0,51.0,51.0,54.0,0,
1788648019.213,40.73,40.12,140.0,140.0,51.0,51.0,53.0,53.0,0,
1788648019.280,40.73,40.12,140.0,140.0,51.0,51.0,52.0,55.0,0,
1788648019.404,40.73,40.12,140.0,140.0,51.0,51.0,53.0,55.0,0,
1788648019.454,40.73,40.12,140.0,140.0,52.0,51.0,52.0,55.0,0,
1788648019.545,40.76,40.12,140.0,140.0,52.0,50.0,53.0,55.0,0,
1788648019.691,40.76,40.12,140.0,140.0,51.0,50.0,53.0,55.0,0,
1788648019.812,40.76,40.12,140.0,140.0,52.0,51.0,53.0,53.0,0,
1788648019.893,40.76,40.12,140.0,140.0,51.0,52.0,53.0,55.0,0,
1788648020.033,40.76,40.15,140.0,140.0,51.0,51.0,53.0,55.0,0,
1788648020.046,40.76,40.15,140.0,140.0,51.0,51.0,53.0,54.0,0,
1788648020.211,40.79,40.15,140.0,140.0,51.0,52.0,52.0,54.0,0,
1788648020.251,40.79,40.15,140.0,140.0,50.0,51.0,52.0,54.0,0,
1788648020.346,40.79,40.15,140.0,140.0,51.0,51.0,52.0,54.0,0,
1788648020.437,40.79,40.15,140.0,140.0,51.0,52.0,53.0,54.0,0,
1788648020.561,40.79,40.15,140.0,140.0,51.0,51.0,54.0,55.0,0,
1788648020.700,40.79,40.15,136.69647216796875,136.69647216796875,51.0,52.0,53.0,56.0,0,
1788648020.737,40.81,40.17,136.69647216796875,136.69647216796875,51.0,52.0,54.0,55.0,0,
1788648020.879,40.81,40.17,131.92469787597656,131.92469787597656,50.0,51.0,51.0,53.0,0,
1788648020.945,40.81,40.17,131.92469787597656,131.92469787597656,50.0,51.0,51.0,52.0,0,
1788648021.039,40.81,40.17,127.15293884277344,127.15293884277344,49.0,50.0,51.0,55.0,0,
1788648021.155,40.81,40.17,125.2564697265625,125.2564697265625,48.0,48.0,49.0,52.0,0,
1788648021.246,40.81,40.17,123.36000061035156,123.36000061035156,45.0,46.0,47.0,49.0,0,
1788648021.378,40.84,40.20,121.46353149414062,121.46353149414062,45.0,46.0,47.0,49.0,0,
1788648021.486,40.84,40.20,121.46353149414062,121.46353149414062,44.0,45.0,46.0,48.0,0,
1788648021.593,40.84,40.20,124.33882141113281,124.33882141113281,43.0,44.0,45.0,46.0,0,
1788648021.685,40.84,40.20,126.23529815673828,126.23529815673828,42.0,43.0,43.0,-0.0,0,
1788648021.748,40.84,40.20,140.0,140.0,42.0,43.0,43.0,45.0,0,
1788648021.875,40.84,40.20,140.0,140.0,43.0,44.0,44.0,47.0,0,
1788648021.960,40.87,40.23,140.0,140.0,44.0,44.0,45.0,47.0,0,
1788648022.052,40.87,40.23,140.0,140.0,50.0,48.0,50.0,53.0,0,
1788648022.161,40.87,40.23,140.0,140.0,51.0,51.0,53.0,53.0,0,
1788648022.255,40.87,40.23,140.0,140.0,53.0,52.0,53.0,54.0,0,
1788648022.368,40.87,40.23,140.0,140.0,52.0,53.0,53.0,57.0,0,
1788648022.437,40.87,40.23,140.0,140.0,53.0,51.0,53.0,55.0,0,
1788648022.562,40.87,40.23,140.0,140.0,52.0,52.0,54.0,55.0,0,
1788648022.660,40.87,40.23,140.0,140.0,52.0,53.0,54.0,56.0,0,
1788648022.735,40.87,40.25,140.0,140.0,52.0,53.0,54.0,57.0,0,
1788648022.854,40.87,40.25,140.0,140.0,52.0,53.0,54.0,55.0,0,
1788648022.950,40.89,40.25,140.0,140.0,53.0,53.0,55.0,56.0,0,
1788648023.035,40.89,40.25,140.0,140.0,53.0,53.0,54.0,57.0,0,
1788648023.151,40.89,40.25,140.0,140.0,52.0,54.0,55.0,56.0,0,
1788648023.237,40.89,40.25,140.0,140.0,52.0,53.0,53.0,66.0,0,
1788648023.340,40.89,40.25,140.0,140.0,52.0,53.0,54.0,55.0,0,
1788648023.458,40.89,40.25,140.0,140.0,52.0,53.0,54.0,55.0,0,
1788648023.589,40.89,40.25,140.0,140.0,52.0,53.0,54.0,55.0,0,
1788648023.673,40.89,40.25,140.0,140.0,52.0,52.0,54.0,56.0,0,
1788648023.739,40.89,40.28,140.0,140.0,53.0,52.0,53.0,55.0,0,
1788648023.835,40.89,40.28,140.0,140.0,51.0,52.0,53.0,55.0,0,
1788648023.984,40.92,40.28,360.0,-360.0,52.0,53.0,53.0,55.0,0,
1788648024.043,40.92,40.28,360.0,-360.0,52.0,52.0,54.0,52.0,0,
1788648024.183,40.92,40.28,360.0,-360.0,54.0,-24.0,43.0,-61.0,0,
1788648024.284,40.92,40.28,360.0,-360.0,65.0,-23.0,39.0,-70.0,0,
1788648024.354,40.87,40.25,360.0,-360.0,64.0,-32.0,35.0,-63.0,0,
1788648024.480,40.87,40.25,140.0,140.0,63.0,-36.0,32.0,-60.0,0,
1788648024.543,40.87,40.23,140.0,140.0,76.0,-39.0,31.0,-45.0,0,
1788648024.689,40.87,40.23,140.0,140.0,50.0,28.0,33.0,26.0,0,
1788648024.759,40.87,40.23,140.0,140.0,44.0,39.0,42.0,43.0,0,
1788648024.839,40.87,40.23,140.0,140.0,48.0,48.0,49.0,51.0,0,
1788648024.941,40.87,40.23,140.0,140.0,49.0,50.0,51.0,52.0,0,
1788648025.035,40.87,40.23,140.0,140.0,52.0,52.0,53.0,55.0,0,
1788648025.155,40.87,40.23,140.0,140.0,52.0,53.0,54.0,55.0,0,
1788648025.244,40.87,40.23,140.0,140.0,52.0,51.0,54.0,55.0,0,
1788648025.343,40.87,40.25,140.0,140.0,52.0,53.0,55.0,57.0,0,
1788648025.465,40.87,40.25,140.0,140.0,52.0,52.0,55.0,57.0,0,
1788648025.546,40.87,40.25,140.0,140.0,53.0,52.0,55.0,56.0,0,
1788648025.648,40.87,40.25,140.0,140.0,52.0,53.0,55.0,56.0,0,
1788648025.736,40.89,40.25,140.0,140.0,52.0,53.0,54.0,56.0,0,
1788648025.921,40.89,40.25,360.0,-360.0,53.0,52.0,54.0,55.0,0,
1788648025.945,40.89,40.25,360.0,-360.0,52.0,53.0,54.0,56.0,0,
1788648026.070,40.89,40.25,360.0,-360.0,50.0,26.0,51.0,-51.0,0,
1788648026.134,40.87,40.25,360.0,-360.0,61.0,-13.0,43.0,-62.0,0,
1788648026.238,40.87,40.25,360.0,-360.0,66.0,-26.0,39.0,-73.0,0,
1788648026.345,40.84,40.23,360.0,-360.0,69.0,-31.0,33.0,-73.0,0,
1788648026.451,40.84,40.23,140.0,140.0,67.0,-33.0,27.0,-72.0,0,
1788648026.543,40.84,40.20,140.0,140.0,69.0,-36.0,26.0,-68.0,0,
1788648026.635,40.84,40.20,140.0,140.0,76.0,24.0,26.0,37.0,0,
1788648026.741,40.81,40.20,140.0,140.0,42.0,35.0,38.0,29.0,0,
1788648026.842,40.81,40.20,140.0,140.0,46.0,46.0,46.0,45.0,0,
1788648026.969,40.81,40.20,140.0,140.0,49.0,50.0,51.0,54.0,0,
1788648027.095,40.81,40.20,140.0,140.0,51.0,52.0,52.0,54.0,0,
1788648027.194,40.81,40.20,140.0,140.0,52.0,52.0,53.0,55.0,0,
1788648027.241,40.84,40.20,140.0,140.0,52.0,53.0,54.0,56.0,0,
1788648027.373,40.84,40.20,140.0,140.0,52.0,53.0,53.0,55.0,0,
1788648027.485,40.84,40.20,140.0,140.0,53.0,51.0,54.0,56.0,0,
1788648027.539,40.84,40.23,140.0,140.0,52.0,51.0,55.0,55.0,0,
1788648027.653,40.84,40.23,140.0,140.0,52.0,52.0,54.0,56.0,0,
1788648027.747,40.84,40.23,140.0,140.0,52.0,53.0,54.0,56.0,0,
1788648027.860,40.84,40.23,140.0,140.0,52.0,53.0,54.0,55.0,0,
1788648027.986,40.87,40.23,140.0,140.0,51.0,52.0,53.0,55.0,0,
1788648028.036,40.87,40.23,360.0,-360.0,52.0,52.0,53.0,55.0,0,
1788648028.168,40.87,40.25,360.0,-360.0,51.0,52.0,53.0,55.0,0,
1788648028.237,40.87,40.25,360.0,-360.0,54.0,48.0,45.0,-43.0,0,
1788648028.367,40.84,40.20,360.0,-360.0,63.0,-29.0,38.0,-68.0,0,
1788648028.434,40.84,40.20,360.0,-360.0,70.0,-29.0,34.0,-80.0,0,
1788648028.545,40.81,40.20,360.0,-360.0,73.0,-35.0,29.0,-80.0,0,
1788648028.713,40.81,40.20,140.0,140.0,73.0,-34.0,29.0,-80.0,0,
1788648028.774,40.81,40.17,140.0,140.0,82.0,-32.0,24.0,-50.0,0,
1788648028.847,40.81,40.17,140.0,140.0,74.0,-32.0,21.0,51.0,0,
1788648028.964,40.81,40.17,140.0,140.0,52.0,33.0,35.0,37.0,0,
1788648029.045,40.81,40.17,140.0,140.0,52.0,45.0,45.0,57.0,0,
1788648029.177,40.81,40.17,140.0,140.0,51.0,48.0,49.0,52.0,0,
1788648029.267,40.81,40.17,140.0,140.0,50.0,49.0,53.0,54.0,0,
1788648029.375,40.81,40.20,140.0,140.0,52.0,52.0,53.0,54.0,0,
1788648029.493,40.81,40.20,140.0,140.0,52.0,52.0,54.0,55.0,0,
1788648029.592,40.81,40.20,140.0,140.0,53.0,52.0,54.0,55.0,0,
1788648029.634,40.81,40.20,140.0,140.0,52.0,52.0,54.0,55.0,0,
1788648029.766,40.84,40.20,140.0,140.0,52.0,51.0,54.0,54.0,0,
1788648029.838,40.84,40.20,140.0,140.0,53.0,53.0,54.0,55.0,0,
1788648029.969,40.84,40.20,140.0,140.0,52.0,53.0,53.0,55.0,0,
1788648030.098,40.84,40.20,140.0,140.0,52.0,51.0,53.0,55.0,0,
1788648030.160,40.84,40.20,360.0,-360.0,52.0,52.0,53.0,56.0,0,
1788648030.237,40.84,40.20,360.0,-360.0,51.0,50.0,52.0,53.0,0,
1788648030.377,40.84,40.20,360.0,-360.0,52.0,-17.0,46.0,-32.0,0,
1788648030.448,40.84,40.20,360.0,-360.0,59.0,-32.0,46.0,-51.0,0,
1788648030.575,40.81,40.17,360.0,-360.0,58.0,-37.0,44.0,-51.0,0,
1788648030.644,40.81,40.17,136.69647216796875,136.69647216796875,59.0,-41.0,42.0,-51.0,0,
1788648030.745,40.79,40.17,136.69647216796875,136.69647216796875,64.0,-30.0,41.0,-27.0,0,
1788648030.834,40.79,40.17,136.69647216796875,136.69647216796875,39.0,35.0,36.0,42.0,0,
1788648030.939,40.79,40.17,135.7176513671875,135.7176513671875,40.0,41.0,40.0,43.0,0,
1788648031.046,40.79,40.17,135.7176513671875,135.7176513671875,44.0,46.0,46.0,48.0,0,
1788648031.172,40.79,40.17,131.92469787597656,131.92469787597656,47.0,49.0,50.0,51.0,0,
1788648031.292,40.79,40.17,129.04940795898438,129.04940795898438,49.0,50.0,51.0,54.0,0,
1788648031.372,40.79,40.17,129.04940795898438,129.04940795898438,48.0,50.0,50.0,52.0,0,
1788648031.447,40.81,40.17,124.33882141113281,124.33882141113281,47.0,49.0,50.0,51.0,0,
1788648031.538,40.81,40.17,121.46353149414062,121.46353149414062,46.0,47.0,47.0,59.0,0,
1788648031.701,40.81,40.17,119.56706237792969,119.56706237792969,46.0,45.0,48.0,65.0,0,
1788648031.749,40.81,40.20,117.67058563232422,117.67058563232422,44.0,45.0,45.0,94.0,0,
1788648031.846,40.81,40.20,114.79529571533203,114.79529571533203,44.0,43.0,43.0,45.0,0,
1788648031.938,40.84,40.20,112.8988265991211,112.8988265991211,42.0,41.0,44.0,44.0,0,
1788648032.094,40.84,40.20,111.00234985351562,111.00234985351562,41.0,40.0,42.0,44.0,0,
1788648032.155,40.84,40.23,109.10588073730469,109.10588073730469,40.0,39.0,41.0,55.0,0,
1788648032.252,40.84,40.23,108.188232421875,108.188232421875,39.0,38.0,39.0,41.0,0,
1788648032.339,40.84,40.23,108.188232421875,108.188232421875,39.0,37.0,38.0,-0.0,0,
